"","Subject","Group","Block","Trial","Emotion","SameDiff","Gender","ACC","RT"
"13985",5,"A",3,15,"pos","diff","male",0,NA
"13986",5,"A",3,16,"neg","diff","male",1,1063
"13987",5,"A",3,17,"pos","same","male",1,499
"13988",5,"A",3,18,"neg","same","male",1,1007
"13989",5,"A",3,19,"pos","same","male",0,NA
"13990",5,"A",3,20,"pos","diff","male",1,881
"13991",5,"A",3,21,"pos","same","male",1,842
"13992",5,"A",3,22,"pos","same","male",1,1276
"13993",5,"A",3,23,"pos","same","male",0,NA
"13994",5,"A",3,24,"pos","same","male",1,923
"13995",5,"A",3,25,"neg","diff","male",1,1468
"13996",5,"A",3,26,"pos","same","male",0,NA
"13997",5,"A",3,27,"pos","diff","male",1,1145
"13998",5,"A",3,28,"pos","same","male",1,1128
"13999",5,"A",3,29,"neu","diff","male",0,NA
"14000",5,"A",3,30,"neg","diff","male",0,1021
"14001",5,"A",3,31,"neu","same","male",1,1009
"14002",5,"A",3,32,"neg","same","male",1,1234
"14003",5,"A",3,33,"neu","same","male",0,NA
"14004",5,"A",3,34,"pos","diff","male",0,1335
"14005",5,"A",3,35,"neu","same","male",0,NA
"14006",5,"A",3,36,"neu","diff","male",1,454
"14007",5,"A",3,37,"neg","diff","male",0,1370
"14008",5,"A",3,38,"neu","same","male",0,1044
"14009",5,"A",3,39,"neg","same","male",0,NA
"14010",5,"A",3,40,"pos","diff","male",1,1027
"14011",5,"A",3,41,"pos","diff","male",1,1259
"14012",5,"A",3,42,"neg","diff","male",1,1310
"14013",5,"A",3,43,"neg","diff","male",1,685
"14014",5,"A",3,44,"neg","same","male",1,1054
"14015",5,"A",3,45,"neu","diff","male",0,NA
"14016",5,"A",3,46,"neu","diff","male",1,1467
"14017",5,"A",3,47,"neu","same","male",1,730
"14018",5,"A",3,48,"neu","same","male",1,819
"14019",5,"A",3,49,"neu","same","male",0,NA
"14020",5,"A",3,50,"neu","same","male",1,550
"14021",5,"A",3,51,"neu","same","male",1,908
"14022",5,"A",3,52,"neu","same","male",1,635
"14023",5,"A",3,53,"neu","same","male",1,802
"14024",5,"A",3,54,"neg","diff","male",1,539
"14025",5,"A",3,55,"neu","same","male",1,1407
"14026",5,"A",4,1,"pos","same","male",0,NA
"14027",5,"A",4,2,"pos","same","male",0,NA
"14028",5,"A",4,3,"pos","same","male",1,524
"14029",5,"A",4,4,"pos","same","male",1,670
"14030",5,"A",4,5,"neu","diff","male",1,764
"14031",5,"A",4,6,"pos","same","male",1,1165
"14032",5,"A",4,7,"neg","diff","male",0,1295
"14033",5,"A",4,8,"neu","diff","male",1,1403
"14034",5,"A",4,9,"pos","diff","male",0,NA
"14035",5,"A",4,10,"neu","same","male",0,NA
"14036",5,"A",4,11,"pos","same","male",0,NA
"14037",5,"A",4,12,"neu","same","male",0,NA
"14038",5,"A",4,13,"pos","same","male",0,1461
"14039",5,"A",4,14,"neg","diff","male",1,1489
"14040",5,"A",4,15,"pos","same","male",1,993
"14041",5,"A",4,16,"neu","diff","male",0,NA
"14042",5,"A",4,17,"pos","same","male",1,1079
"14043",5,"A",4,18,"pos","diff","male",1,937
"14044",5,"A",4,19,"neu","diff","male",0,NA
"14045",5,"A",4,20,"pos","same","male",1,1083
"14046",5,"A",4,21,"neu","same","male",0,1164
"14047",5,"A",4,22,"neu","diff","male",0,NA
"14048",5,"A",4,23,"neu","same","male",1,961
"14049",5,"A",4,24,"neu","same","male",1,874
"14050",5,"A",4,25,"neu","same","male",1,625
"14051",5,"A",4,26,"neu","same","male",1,1415
"14052",5,"A",4,27,"neg","diff","male",1,460
"14053",5,"A",4,28,"neu","same","male",0,NA
"14054",5,"A",4,29,"pos","diff","male",0,NA
"14055",5,"A",4,30,"neu","same","male",0,NA
"14056",5,"A",4,31,"neg","diff","male",1,955
"14057",5,"A",4,32,"neu","same","male",0,NA
"14058",5,"A",4,33,"neu","diff","male",0,NA
"14059",5,"A",4,34,"neu","same","male",1,985
"14060",5,"A",4,35,"neu","same","male",1,1448
"14061",5,"A",4,36,"neu","same","male",1,721
"14062",5,"A",4,37,"neu","same","male",1,1034
"14063",5,"A",4,38,"pos","diff","male",0,NA
"14064",5,"A",4,39,"neu","same","male",1,1453
"14065",5,"A",4,40,"neg","diff","male",1,1017
"14066",5,"A",4,41,"neu","same","male",0,NA
"14067",5,"A",4,42,"pos","diff","male",1,1147
"14068",5,"A",4,43,"neg","diff","male",0,NA
"14069",5,"A",4,44,"neu","diff","male",0,NA
"14070",5,"A",4,45,"neg","same","male",0,NA
"14071",5,"A",4,46,"neu","same","male",0,1324
"14072",5,"A",4,47,"pos","diff","male",1,1294
"14073",5,"A",4,48,"neu","same","male",0,NA
"14074",5,"A",4,49,"neu","diff","male",0,1386
"14075",5,"A",4,50,"neu","same","male",1,1225
"14076",5,"A",4,51,"neu","same","male",1,1288
"14077",5,"A",4,52,"pos","diff","male",1,1025
"14078",5,"A",4,53,"neg","diff","male",1,1032
"14079",5,"A",4,54,"neg","diff","male",0,NA
"14080",5,"A",4,55,"pos","diff","male",0,930
"14081",5,"A",5,1,"pos","diff","male",0,NA
"14082",5,"A",5,2,"pos","diff","male",0,NA
"14083",5,"A",5,3,"pos","same","male",1,764
"14084",5,"A",5,4,"pos","same","male",1,1070
"14085",5,"A",5,5,"neg","diff","male",1,812
"14086",5,"A",5,6,"neu","diff","male",1,1192
"14087",5,"A",5,7,"neg","same","male",0,NA
"14088",5,"A",5,8,"neu","same","male",0,NA
"14089",5,"A",5,9,"neg","same","male",0,NA
"14090",5,"A",5,10,"neu","same","male",0,1403
"14091",5,"A",5,11,"neg","same","male",0,NA
"14092",5,"A",5,12,"pos","diff","male",1,1428
"14093",5,"A",5,13,"neg","same","male",1,1307
"14094",5,"A",5,14,"pos","same","male",1,1146
"14095",5,"A",5,15,"neu","diff","male",1,1000
"14096",5,"A",5,16,"pos","same","male",1,922
"14097",5,"A",5,17,"neu","same","male",0,1163
"14098",5,"A",5,18,"pos","same","male",1,1260
"14099",5,"A",5,19,"pos","diff","male",0,1073
"14100",5,"A",5,20,"pos","same","male",1,1375
"14101",5,"A",5,21,"pos","same","male",0,NA
"14102",5,"A",5,22,"neg","diff","male",1,786
"14103",5,"A",5,23,"neu","diff","male",1,952
"14104",5,"A",5,24,"pos","diff","male",0,1343
"14105",5,"A",5,25,"neu","same","male",0,1171
"14106",5,"A",5,26,"pos","same","male",0,NA
"14107",5,"A",5,27,"pos","diff","male",0,1381
"14108",5,"A",5,28,"neg","diff","male",1,1377
"14109",5,"A",5,29,"pos","same","male",1,1069
"14110",5,"A",5,30,"pos","diff","male",0,NA
"14111",5,"A",5,31,"neu","diff","male",1,1445
"14112",5,"A",5,32,"pos","same","male",1,702
"14113",5,"A",5,33,"neu","same","male",0,NA
"14114",5,"A",5,34,"pos","same","male",1,793
"14115",5,"A",5,35,"neu","same","male",0,832
"14116",5,"A",5,36,"neg","diff","male",1,1055
"14117",5,"A",5,37,"neu","same","male",1,1115
"14118",5,"A",5,38,"neg","same","male",0,NA
"14119",5,"A",5,39,"pos","diff","male",0,1466
"14120",5,"A",5,40,"neg","same","male",0,NA
"14121",5,"A",5,41,"neu","diff","male",0,NA
"14122",5,"A",5,42,"neu","diff","male",0,NA
"14123",5,"A",5,43,"neu","same","male",0,NA
"14124",5,"A",5,44,"neu","same","male",1,994
"14125",5,"A",5,45,"neg","diff","male",1,1185
"14126",5,"A",5,46,"pos","diff","male",1,997
"14127",5,"A",5,47,"neg","same","male",1,1316
"14128",5,"A",5,48,"pos","same","male",1,1042
"14129",5,"A",5,49,"neg","same","male",1,1324
"14130",5,"A",5,50,"neu","diff","male",1,1021
"14131",5,"A",5,51,"neg","same","male",0,NA
"14132",5,"A",5,52,"neu","same","male",0,1340
"14133",5,"A",5,53,"pos","diff","male",0,1104
"14134",5,"A",5,54,"pos","diff","male",1,932
"14135",5,"A",5,55,"neu","diff","male",0,NA
"14136",5,"A",6,1,"pos","diff","male",0,NA
"14137",5,"A",6,2,"neu","diff","male",0,NA
"14138",5,"A",6,3,"neg","diff","male",1,1275
"14139",5,"A",6,4,"neg","diff","male",1,1201
"14140",5,"A",6,5,"neg","same","male",0,1451
"14141",5,"A",6,6,"neu","diff","male",1,967
"14142",5,"A",6,7,"neu","diff","male",0,1104
"14143",5,"A",6,8,"neg","diff","male",0,NA
"14144",5,"A",6,9,"neu","same","male",0,NA
"14145",5,"A",6,10,"neg","same","male",0,NA
"14146",5,"A",6,11,"pos","diff","male",1,1025
"14147",5,"A",6,12,"neu","diff","male",0,NA
"14148",5,"A",6,13,"neg","diff","male",0,NA
"14149",5,"A",6,14,"pos","diff","male",1,1133
"14150",5,"A",6,15,"pos","diff","male",0,NA
"14151",5,"A",6,16,"neu","diff","male",0,1194
"14152",5,"A",6,17,"neu","diff","male",1,720
"14153",5,"A",6,18,"pos","diff","male",0,714
"14154",5,"A",6,19,"neu","same","male",1,1280
"14155",5,"A",6,20,"neu","diff","male",1,1434
"14156",5,"A",6,21,"neg","diff","male",1,1105
"14157",5,"A",6,22,"pos","diff","male",1,951
"14158",5,"A",6,23,"pos","diff","male",1,1454
"14159",5,"A",6,24,"pos","same","male",1,538
"14160",5,"A",6,25,"neg","diff","male",1,894
"14161",5,"A",6,26,"neg","diff","male",0,NA
"14162",5,"A",6,27,"pos","diff","male",0,1496
"14163",5,"A",6,28,"pos","diff","male",0,NA
"14164",5,"A",6,29,"neg","diff","male",1,1176
"14165",5,"A",6,30,"pos","same","male",0,NA
"14166",5,"A",6,31,"neu","diff","male",0,NA
"14167",5,"A",6,32,"pos","same","male",1,1194
"14168",5,"A",6,33,"neg","diff","male",1,1121
"14169",5,"A",6,34,"neg","diff","male",0,NA
"14170",5,"A",6,35,"neg","same","male",1,1465
"14171",5,"A",6,36,"pos","diff","male",0,NA
"14172",5,"A",6,37,"neg","same","male",0,NA
"14173",5,"A",6,38,"neu","diff","male",0,890
"14174",5,"A",6,39,"neg","same","male",1,755
"14175",5,"A",6,40,"neg","diff","male",1,642
"14176",5,"A",6,41,"neg","same","male",1,1131
"14177",5,"A",6,42,"neg","same","male",1,535
"14178",5,"A",6,43,"pos","diff","male",1,1499
"14179",5,"A",6,44,"neg","same","male",1,719
"14180",5,"A",6,45,"neg","diff","male",1,616
"14181",5,"A",6,46,"neu","diff","male",1,1292
"14182",5,"A",6,47,"neg","same","male",1,1481
"14183",5,"A",6,48,"neu","same","male",1,922
"14184",5,"A",6,49,"pos","diff","male",1,1051
"14185",5,"A",6,50,"pos","diff","male",1,1383
"14186",5,"A",6,51,"pos","same","male",1,468
"14187",5,"A",6,52,"neu","diff","male",1,698
"14188",5,"A",6,53,"pos","same","male",0,NA
"14189",5,"A",6,54,"pos","diff","male",0,805
"14190",5,"A",6,55,"pos","same","male",1,574
"14191",50,"B",1,1,"neg","same","male",0,NA
"14192",50,"B",1,2,"pos","same","male",0,NA
"14193",50,"B",1,3,"neg","same","male",1,802
"14194",50,"B",1,4,"pos","same","male",0,NA
"14195",50,"B",1,5,"neg","same","male",0,NA
"14196",50,"B",1,6,"neg","diff","male",1,1227
"14197",50,"B",1,7,"pos","diff","male",0,1338
"14198",50,"B",1,8,"neg","same","male",1,990
"14199",50,"B",1,9,"neg","diff","male",1,1069
"14200",50,"B",1,10,"neg","same","male",1,651
"14201",50,"B",1,11,"neu","diff","male",1,1444
"14202",50,"B",1,12,"pos","diff","male",0,NA
"14203",50,"B",1,13,"neu","same","male",0,NA
"14204",50,"B",1,14,"neg","diff","male",0,NA
"14205",50,"B",1,15,"neu","same","male",1,1469
"14206",50,"B",1,16,"neg","same","male",1,764
"14207",50,"B",1,17,"pos","diff","male",0,NA
"14208",50,"B",1,18,"neg","same","male",0,NA
"14209",50,"B",1,19,"neg","diff","male",0,NA
"14210",50,"B",1,20,"neg","same","male",0,NA
"14211",50,"B",1,21,"neg","same","male",1,921
"14212",50,"B",1,22,"neg","same","male",1,1402
"14213",50,"B",1,23,"pos","diff","male",0,NA
"14214",50,"B",1,24,"neg","same","male",0,NA
"14215",50,"B",1,25,"neg","diff","male",1,931
"14216",50,"B",1,26,"neu","diff","male",1,1093
"14217",50,"B",1,27,"neg","same","male",1,1049
"14218",50,"B",1,28,"neg","diff","male",1,738
"14219",50,"B",1,29,"neg","same","male",1,846
"14220",50,"B",1,30,"neg","same","male",0,1247
"14221",50,"B",1,31,"neu","diff","male",0,NA
"14222",50,"B",1,32,"pos","diff","male",0,NA
"14223",50,"B",1,33,"neu","same","male",0,NA
"14224",50,"B",1,34,"pos","same","male",0,NA
"14225",50,"B",1,35,"neg","diff","male",0,1344
"14226",50,"B",1,36,"neg","diff","male",0,NA
"14227",50,"B",1,37,"neg","same","male",1,936
"14228",50,"B",1,38,"neg","same","male",1,1036
"14229",50,"B",1,39,"neg","same","male",0,NA
"14230",50,"B",1,40,"neg","same","male",0,NA
"14231",50,"B",1,41,"neg","same","male",1,1309
"14232",50,"B",1,42,"neg","same","male",0,NA
"14233",50,"B",1,43,"neg","same","male",1,801
"14234",50,"B",1,44,"neg","same","male",1,683
"14235",50,"B",1,45,"neu","diff","male",1,956
"14236",50,"B",1,46,"neg","same","male",0,NA
"14237",50,"B",1,47,"neu","same","male",0,NA
"14238",50,"B",1,48,"neg","same","male",0,NA
"14239",50,"B",1,49,"neu","same","male",0,NA
"14240",50,"B",1,50,"pos","diff","male",0,NA
"14241",50,"B",1,51,"neg","diff","male",0,NA
"14242",50,"B",1,52,"pos","same","male",1,1082
"14243",50,"B",1,53,"neg","same","male",1,1339
"14244",50,"B",1,54,"pos","same","male",1,543
"14245",50,"B",1,55,"neu","diff","male",1,867
"14246",50,"B",2,1,"neu","diff","male",0,NA
"14247",50,"B",2,2,"pos","diff","male",0,NA
"14248",50,"B",2,3,"neu","same","male",0,1425
"14249",50,"B",2,4,"pos","same","male",1,712
"14250",50,"B",2,5,"neu","same","male",0,NA
"14251",50,"B",2,6,"pos","same","male",1,917
"14252",50,"B",2,7,"neu","same","male",1,883
"14253",50,"B",2,8,"pos","same","male",1,572
"14254",50,"B",2,9,"neg","diff","male",1,632
"14255",50,"B",2,10,"pos","same","male",1,639
"14256",50,"B",2,11,"pos","diff","male",1,728
"14257",50,"B",2,12,"neu","diff","male",0,1281
"14258",50,"B",2,13,"pos","same","male",1,650
"14259",50,"B",2,14,"neu","same","male",0,1380
"14260",50,"B",2,15,"neg","diff","male",1,1184
"14261",50,"B",2,16,"neu","same","male",0,NA
"14262",50,"B",2,17,"neu","diff","male",0,NA
"14263",50,"B",2,18,"neu","same","male",0,NA
"14264",50,"B",2,19,"neu","same","male",0,NA
"14265",50,"B",2,20,"neu","same","male",0,1362
"14266",50,"B",2,21,"neg","diff","male",1,1468
"14267",50,"B",2,22,"neu","same","male",0,NA
"14268",50,"B",2,23,"neu","diff","male",0,NA
"14269",50,"B",2,24,"neu","same","male",0,NA
"14270",50,"B",2,25,"neg","diff","male",0,NA
"14271",50,"B",2,26,"neg","diff","male",0,NA
"14272",50,"B",2,27,"pos","diff","male",1,860
"14273",50,"B",2,28,"pos","diff","male",0,NA
"14274",50,"B",2,29,"neu","diff","male",0,695
"14275",50,"B",2,30,"pos","same","male",1,1195
"14276",50,"B",2,31,"neg","diff","male",0,NA
"14277",50,"B",2,32,"neg","diff","male",0,NA
"14278",50,"B",2,33,"neg","same","male",0,NA
"14279",50,"B",2,34,"neu","diff","male",0,NA
"14280",50,"B",2,35,"neu","diff","male",1,1192
"14281",50,"B",2,36,"neu","same","male",0,NA
"14282",50,"B",2,37,"neu","same","male",1,1222
"14283",50,"B",2,38,"neg","diff","male",0,1282
"14284",50,"B",2,39,"neg","diff","male",0,1099
"14285",50,"B",2,40,"neg","same","male",0,895
"14286",50,"B",2,41,"pos","diff","male",1,1499
"14287",50,"B",2,42,"neg","same","male",0,NA
"14288",50,"B",2,43,"pos","same","male",0,NA
"14289",50,"B",2,44,"neg","same","male",0,NA
"14290",50,"B",2,45,"pos","same","male",0,892
"14291",50,"B",2,46,"neu","diff","male",0,NA
"14292",50,"B",2,47,"neu","diff","male",1,1286
"14293",50,"B",2,48,"neu","same","male",0,NA
"14294",50,"B",2,49,"neu","same","male",0,1277
"14295",50,"B",2,50,"neu","same","male",0,NA
"14296",50,"B",2,51,"neg","diff","male",1,1266
"14297",50,"B",2,52,"neu","same","male",0,NA
"14298",50,"B",2,53,"neg","same","male",0,NA
"14299",50,"B",2,54,"neu","same","male",1,728
"14300",50,"B",2,55,"neg","same","male",0,1121
"14301",50,"B",3,1,"neg","same","male",0,NA
"14302",50,"B",3,2,"neg","same","male",0,NA
"14303",50,"B",3,3,"neg","same","male",0,903
"14304",50,"B",3,4,"neg","same","male",0,1427
"14305",50,"B",3,5,"neg","same","male",0,1385
"14306",50,"B",3,6,"neg","same","male",0,1448
"14307",50,"B",3,7,"neg","same","male",1,1442
"14308",50,"B",3,8,"neu","diff","male",0,NA
"14309",50,"B",3,9,"neg","same","male",1,724
"14310",50,"B",3,10,"neg","diff","male",1,653
"14311",50,"B",3,11,"neg","same","male",1,648
"14312",50,"B",3,12,"pos","diff","male",1,945
"14313",50,"B",3,13,"pos","diff","male",1,1112
"14314",50,"B",3,14,"pos","same","male",1,447
"14315",50,"B",3,15,"pos","same","male",1,560
"14316",50,"B",3,16,"pos","same","male",1,585
"14317",50,"B",3,17,"neg","diff","male",1,471
"14318",50,"B",3,18,"pos","same","male",1,894
"14319",50,"B",3,19,"pos","diff","male",1,618
"14320",50,"B",3,20,"pos","same","male",1,526
"14321",50,"B",3,21,"pos","same","male",0,687
"14322",50,"B",3,22,"neu","diff","male",1,896
"14323",50,"B",3,23,"pos","same","male",0,1116
"14324",50,"B",3,24,"neg","diff","male",0,1155
"14325",50,"B",3,25,"neg","diff","male",1,1393
"14326",50,"B",3,26,"pos","diff","male",0,1456
"14327",50,"B",3,27,"pos","diff","male",1,572
"14328",50,"B",3,28,"pos","same","male",0,NA
"14329",50,"B",3,29,"pos","same","male",0,825
"14330",50,"B",3,30,"neg","diff","male",0,1304
"14331",50,"B",3,31,"neu","diff","male",1,996
"14332",50,"B",3,32,"pos","diff","male",1,690
"14333",50,"B",3,33,"neg","diff","male",1,1060
"14334",50,"B",3,34,"neg","diff","male",0,832
"14335",50,"B",3,35,"neg","same","male",1,430
"14336",50,"B",3,36,"pos","diff","male",0,1021
"14337",50,"B",3,37,"pos","diff","male",1,545
"14338",50,"B",3,38,"pos","same","male",0,916
"14339",50,"B",3,39,"neg","diff","male",1,851
"14340",50,"B",3,40,"neg","diff","male",1,532
"14341",50,"B",3,41,"neg","same","male",1,1256
"14342",50,"B",3,42,"neg","same","male",0,1147
"14343",50,"B",3,43,"neg","same","male",1,794
"14344",50,"B",3,44,"neu","diff","male",1,913
"14345",50,"B",3,45,"neu","diff","male",1,1135
"14346",50,"B",3,46,"neu","same","male",1,763
"14347",50,"B",3,47,"neu","same","male",1,765
"14348",50,"B",3,48,"pos","diff","male",1,622
"14349",50,"B",3,49,"neu","same","male",0,NA
"14350",50,"B",3,50,"pos","same","male",1,1081
"14351",50,"B",3,51,"neu","same","male",0,NA
"14352",50,"B",3,52,"neg","diff","male",1,1296
"14353",50,"B",3,53,"pos","diff","male",0,1356
"14354",50,"B",3,54,"neu","diff","male",0,NA
"14355",50,"B",3,55,"neu","diff","male",0,NA
"14356",50,"B",4,1,"pos","diff","male",0,NA
"14357",50,"B",4,2,"neu","diff","male",0,NA
"14358",50,"B",4,3,"pos","same","male",1,718
"14359",50,"B",4,4,"neu","same","male",1,775
"14360",50,"B",4,5,"pos","same","male",1,619
"14361",50,"B",4,6,"neu","same","male",1,1071
"14362",50,"B",4,7,"neg","diff","male",1,686
"14363",50,"B",4,8,"neu","same","male",1,1055
"14364",50,"B",4,9,"neu","diff","male",0,491
"14365",50,"B",4,10,"neu","same","male",1,724
"14366",50,"B",4,11,"pos","diff","male",1,765
"14367",50,"B",4,12,"neu","same","male",0,1086
"14368",50,"B",4,13,"pos","same","male",0,720
"14369",50,"B",4,14,"pos","diff","male",1,1049
"14370",50,"B",4,15,"neu","diff","male",1,738
"14371",50,"B",4,16,"neg","diff","male",1,653
"14372",50,"B",4,17,"neu","same","male",1,1129
"14373",50,"B",4,18,"pos","diff","male",1,1075
"14374",50,"B",4,19,"neu","same","male",0,NA
"14375",50,"B",4,20,"neg","diff","male",0,NA
"14376",50,"B",4,21,"neu","same","male",0,NA
"14377",50,"B",4,22,"pos","diff","male",0,NA
"14378",50,"B",4,23,"neg","diff","male",0,NA
"14379",50,"B",4,24,"pos","same","male",0,NA
"14380",50,"B",4,25,"neg","same","male",1,1230
"14381",50,"B",4,26,"pos","same","male",1,1052
"14382",50,"B",4,27,"neg","same","male",1,792
"14383",50,"B",4,28,"pos","same","male",1,783
"14384",50,"B",4,29,"pos","diff","male",1,931
"14385",50,"B",4,30,"neu","diff","male",0,983
"14386",50,"B",4,31,"neu","diff","male",1,771
"14387",50,"B",4,32,"pos","diff","male",1,951
"14388",50,"B",4,33,"neu","same","male",0,749
"14389",50,"B",4,34,"pos","same","male",1,876
"14390",50,"B",4,35,"neu","same","male",0,1475
"14391",50,"B",4,36,"neu","diff","male",0,626
"14392",50,"B",4,37,"neg","diff","male",0,984
"14393",50,"B",4,38,"neg","diff","male",1,772
"14394",50,"B",4,39,"neg","same","male",0,776
"14395",50,"B",4,40,"neu","diff","male",1,716
"14396",50,"B",4,41,"neg","same","male",0,1410
"14397",50,"B",4,42,"neu","same","male",0,NA
"14398",50,"B",4,43,"neg","same","male",0,NA
"14399",50,"B",4,44,"neg","diff","male",1,1220
"14400",50,"B",4,45,"neg","same","male",1,912
"14401",50,"B",4,46,"neg","same","male",1,1342
"14402",50,"B",4,47,"neg","same","male",0,1378
"14403",50,"B",4,48,"neu","diff","male",0,1390
"14404",50,"B",4,49,"neg","same","male",0,NA
"14405",50,"B",4,50,"neu","same","male",0,NA
"14406",50,"B",4,51,"neu","diff","male",0,NA
"14407",50,"B",4,52,"neu","same","male",1,1170
"14408",50,"B",4,53,"pos","diff","male",1,964
"14409",50,"B",4,54,"neu","same","male",0,813
"14410",50,"B",4,55,"neu","diff","male",1,1273
"14411",50,"B",5,1,"neu","diff","male",0,NA
"14412",50,"B",5,2,"neu","diff","male",0,NA
"14413",50,"B",5,3,"neu","same","male",1,682
"14414",50,"B",5,4,"neg","diff","male",1,988
"14415",50,"B",5,5,"pos","diff","male",1,698
"14416",50,"B",5,6,"neg","same","male",1,1326
"14417",50,"B",5,7,"neu","diff","male",1,544
"14418",50,"B",5,8,"neu","diff","male",1,867
"14419",50,"B",5,9,"neu","same","male",1,954
"14420",50,"B",5,10,"neu","same","male",0,721
