Subject,Group,Block,Trial,Emotion,SameDiff,Gender,ACC,RT
30,1,4,4,pos,diff,female,1,536
30,1,4,5,neu,same,female,1,796
30,1,4,6,pos,same,female,1,454
30,1,4,7,pos,diff,female,0,589
30,1,4,8,neu,diff,female,1,783
30,1,4,9,pos,same,female,1,504
30,1,4,10,pos,diff,female,1,733
30,1,4,11,pos,same,female,1,505
30,1,4,12,neg,diff,female,1,846
30,1,4,13,pos,same,female,1,518
30,1,4,14,neg,same,female,1,379
30,1,4,15,pos,same,female,1,693
30,1,4,16,pos,diff,female,1,451
30,1,4,17,pos,same,female,1,410
30,1,4,18,neu,diff,female,1,612
30,1,4,19,pos,same,female,1,437
30,1,4,20,neu,same,female,1,461
30,1,4,21,pos,same,female,1,500
30,1,4,22,neu,same,female,0,570
30,1,4,23,pos,same,female,1,444
30,1,4,24,pos,diff,female,1,532
30,1,4,25,pos,same,female,1,456
30,1,4,26,pos,same,female,1,367
30,1,4,27,neu,diff,female,0,282
30,1,4,28,neu,diff,female,1,1176
30,1,4,29,neu,same,female,1,1075
30,1,4,30,neu,same,female,0,NA
30,1,4,31,neg,diff,female,1,1394
30,1,4,32,neg,diff,female,1,1315
30,1,4,33,neu,diff,female,0,631
30,1,4,34,pos,diff,female,1,600
30,1,4,35,neg,diff,female,0,NA
30,1,4,36,pos,same,female,1,778
30,1,4,37,neu,diff,female,0,949
30,1,4,38,neg,diff,female,1,600
30,1,4,39,neu,same,female,1,489
30,1,4,40,neg,same,female,1,463
30,1,4,41,pos,diff,female,1,1079
30,1,4,42,pos,diff,female,1,933
30,1,4,43,neu,diff,female,1,809
30,1,4,44,pos,same,female,1,769
30,1,4,45,neg,diff,female,1,651
30,1,4,46,pos,same,female,1,491
30,1,4,47,neu,diff,female,1,785
30,1,4,48,neu,diff,female,1,1402
30,1,4,49,neu,same,female,1,459
30,1,4,50,neu,same,female,1,451
30,1,4,51,neu,same,female,1,522
30,1,4,52,neg,diff,female,1,607
30,1,4,53,pos,diff,female,1,1424
30,1,4,54,neu,diff,female,0,528
30,1,4,55,pos,same,female,1,421
30,1,5,1,neg,same,male,0,NA
30,1,5,2,neg,same,male,0,NA
30,1,5,3,neu,diff,male,1,634
30,1,5,4,neg,same,male,1,570
30,1,5,5,pos,diff,male,0,557
30,1,5,6,neu,diff,male,0,528
30,1,5,7,pos,same,male,1,453
30,1,5,8,neu,same,male,1,604
30,1,5,9,pos,same,male,1,445
30,1,5,10,pos,diff,male,1,901
30,1,5,11,neu,diff,male,1,522
30,1,5,12,pos,same,male,1,911
30,1,5,13,neu,same,male,1,468
30,1,5,14,neg,diff,male,0,315
30,1,5,15,neu,same,male,1,616
30,1,5,16,neg,same,male,1,425
30,1,5,17,neg,diff,male,1,545
30,1,5,18,neu,diff,male,1,1093
30,1,5,19,pos,diff,male,1,626
30,1,5,20,neu,same,male,1,594
30,1,5,21,neg,diff,male,1,580
30,1,5,22,neg,diff,male,1,519
30,1,5,23,pos,diff,male,1,636
30,1,5,24,neg,same,male,1,443
30,1,5,25,pos,same,male,1,355
30,1,5,26,pos,diff,male,1,383
30,1,5,27,neg,diff,male,1,777
30,1,5,28,pos,same,male,1,339
30,1,5,29,neg,same,male,1,415
30,1,5,30,pos,same,male,1,440
30,1,5,31,neg,same,male,0,352
30,1,5,32,neu,diff,male,1,587
30,1,5,33,pos,diff,male,1,557
30,1,5,34,pos,diff,male,0,656
30,1,5,35,pos,same,male,1,864
30,1,5,36,pos,same,male,1,503
30,1,5,37,pos,same,male,1,908
30,1,5,38,neg,diff,male,1,673
30,1,5,39,neg,diff,male,1,528
30,1,5,40,neu,diff,male,0,756
30,1,5,41,neu,diff,male,0,1120
30,1,5,42,neg,diff,male,0,668
30,1,5,43,neu,same,male,1,459
30,1,5,44,neu,diff,male,0,NA
30,1,5,45,neg,diff,male,0,648
30,1,5,46,neg,diff,male,1,552
30,1,5,47,pos,diff,male,1,571
30,1,5,48,neu,diff,male,0,573
30,1,5,49,neg,diff,male,1,784
30,1,5,50,neg,diff,male,1,617
30,1,5,51,neg,same,male,1,505
30,1,5,52,neg,same,male,1,1055
30,1,5,53,neu,diff,male,0,526
30,1,5,54,neu,diff,male,1,1474
30,1,5,55,neu,same,male,1,833
30,1,6,1,neu,same,female,0,NA
30,1,6,2,neu,same,female,0,NA
30,1,6,3,pos,diff,female,1,766
30,1,6,4,pos,diff,female,1,776
30,1,6,5,pos,same,female,1,499
30,1,6,6,neu,diff,female,0,744
30,1,6,7,pos,same,female,1,484
30,1,6,8,neg,diff,female,1,490
30,1,6,9,neg,diff,female,1,592
30,1,6,10,neu,diff,female,1,546
30,1,6,11,neu,diff,female,1,1238
30,1,6,12,neg,diff,female,1,1261
30,1,6,13,pos,diff,female,1,692
30,1,6,14,pos,diff,female,1,1042
30,1,6,15,pos,same,female,1,482
30,1,6,16,neg,diff,female,1,552
30,1,6,17,neg,diff,female,1,667
30,1,6,18,pos,diff,female,1,586
30,1,6,19,pos,diff,female,1,1068
30,1,6,20,neu,diff,female,1,681
30,1,6,21,pos,same,female,1,519
30,1,6,22,pos,diff,female,1,635
30,1,6,23,neg,diff,female,1,667
30,1,6,24,neg,diff,female,1,522
30,1,6,25,neg,same,female,1,542
30,1,6,26,neu,diff,female,1,658
30,1,6,27,neu,diff,female,1,770
30,1,6,28,neg,diff,female,0,908
30,1,6,29,neu,same,female,1,481
30,1,6,30,neu,diff,female,1,519
30,1,6,31,pos,diff,female,1,940
30,1,6,32,neg,diff,female,1,672
30,1,6,33,pos,same,female,1,462
30,1,6,34,neg,same,female,1,421
30,1,6,35,neu,diff,female,0,526
30,1,6,36,neg,same,female,1,403
30,1,6,37,neu,same,female,0,604
30,1,6,38,neu,diff,female,0,493
30,1,6,39,neg,diff,female,0,355
30,1,6,40,pos,diff,female,0,1167
30,1,6,41,pos,diff,female,1,745
30,1,6,42,neg,diff,female,1,789
30,1,6,43,pos,same,female,1,575
30,1,6,44,neu,diff,female,1,545
30,1,6,45,neu,diff,female,1,613
30,1,6,46,neu,same,female,1,454
30,1,6,47,neu,same,female,1,654
30,1,6,48,neg,diff,female,1,749
30,1,6,49,neu,same,female,1,424
30,1,6,50,neg,same,female,1,849
30,1,6,51,pos,diff,female,1,791
30,1,6,52,neu,diff,female,1,801
30,1,6,53,neu,diff,female,1,682
30,1,6,54,neg,diff,female,1,1368
30,1,6,55,pos,diff,female,1,778
31,1,1,1,neg,same,male,0,476
31,1,1,2,neu,same,male,0,610
31,1,1,3,neu,diff,male,1,1108
31,1,1,4,neu,same,male,1,890
31,1,1,5,neu,same,male,1,484
31,1,1,6,pos,diff,male,1,813
31,1,1,7,pos,diff,male,1,809
31,1,1,8,pos,same,male,1,530
31,1,1,9,pos,same,male,1,499
31,1,1,10,neu,diff,male,1,447
31,1,1,11,pos,same,male,1,624
31,1,1,12,neu,same,male,1,788
31,1,1,13,neu,diff,male,1,586
31,1,1,14,neu,same,male,1,985
31,1,1,15,neg,diff,male,1,709
31,1,1,16,pos,diff,male,1,747
31,1,1,17,neu,diff,male,1,970
31,1,1,18,pos,same,male,1,562
31,1,1,19,neu,same,male,1,716
31,1,1,20,pos,same,male,1,562
31,1,1,21,neu,same,male,1,443
31,1,1,22,pos,same,male,1,812
31,1,1,23,neg,diff,male,1,488
31,1,1,24,pos,same,male,1,817
31,1,1,25,neg,same,male,1,829
31,1,1,26,pos,same,male,1,492
31,1,1,27,neu,diff,male,1,856
31,1,1,28,pos,same,male,1,892
31,1,1,29,neg,diff,male,1,808
31,1,1,30,neu,diff,male,1,833
31,1,1,31,neg,same,male,1,879
31,1,1,32,neu,same,male,1,585
31,1,1,33,neu,diff,male,0,567
31,1,1,34,pos,diff,male,1,1120
31,1,1,35,neu,same,male,1,906
31,1,1,36,neg,diff,male,1,808
31,1,1,37,neu,same,male,1,626
31,1,1,38,neg,same,male,1,936
31,1,1,39,neu,same,male,1,876
31,1,1,40,neu,diff,male,1,835
31,1,1,41,neu,same,male,1,433
31,1,1,42,neu,same,male,1,528
31,1,1,43,neg,diff,male,1,721
31,1,1,44,neu,same,male,1,474
31,1,1,45,neu,diff,male,1,641
31,1,1,46,neu,same,male,1,586
31,1,1,47,neg,diff,male,1,664
31,1,1,48,pos,diff,male,1,1044
31,1,1,49,pos,diff,male,1,1037
31,1,1,50,pos,same,male,1,596
31,1,1,51,pos,same,male,1,627
31,1,1,52,neu,diff,male,1,729
31,1,1,53,neg,diff,male,1,1010
31,1,1,54,neu,same,male,1,1076
31,1,1,55,pos,diff,male,1,770
31,1,2,1,pos,diff,female,0,605
31,1,2,2,neu,diff,female,0,670
31,1,2,3,pos,same,female,1,589
31,1,2,4,neg,diff,female,1,667
31,1,2,5,pos,same,female,1,602
31,1,2,6,neu,diff,female,1,875
31,1,2,7,pos,same,female,1,546
31,1,2,8,pos,diff,female,1,823
31,1,2,9,pos,same,female,1,435
31,1,2,10,neg,diff,female,1,545
31,1,2,11,neu,diff,female,1,696
31,1,2,12,neu,diff,female,1,860
31,1,2,13,neg,diff,female,1,736
31,1,2,14,neu,same,female,0,1196
31,1,2,15,neg,same,female,1,1042
31,1,2,16,neu,same,female,1,1324
31,1,2,17,neg,same,female,1,589
31,1,2,18,pos,diff,female,1,796
31,1,2,19,neg,same,female,1,722
31,1,2,20,pos,same,female,1,683
31,1,2,21,neg,same,female,1,605
31,1,2,22,pos,same,female,1,478
31,1,2,23,neg,same,female,1,468
31,1,2,24,neu,diff,female,1,475
31,1,2,25,neg,same,female,1,513
31,1,2,26,neu,same,female,1,512
31,1,2,27,pos,diff,female,1,750
31,1,2,28,neu,same,female,1,685
31,1,2,29,pos,same,female,1,542
31,1,2,30,neg,diff,female,1,706
31,1,2,31,neu,diff,female,1,744
31,1,2,32,neg,same,female,1,628
31,1,2,33,neu,same,female,1,619
31,1,2,34,neu,diff,female,0,543
31,1,2,35,pos,diff,female,1,1426
31,1,2,36,neg,diff,female,0,969
31,1,2,37,pos,same,female,1,578
31,1,2,38,neg,same,female,1,478
31,1,2,39,neu,diff,female,1,1013
31,1,2,40,neu,diff,female,0,537
31,1,2,41,neg,diff,female,0,669
31,1,2,42,neu,same,female,1,539
31,1,2,43,pos,diff,female,1,735
31,1,2,44,neg,diff,female,1,795
31,1,2,45,pos,same,female,1,497
31,1,2,46,pos,diff,female,1,781
31,1,2,47,neg,diff,female,1,561
31,1,2,48,pos,same,female,1,698
31,1,2,49,neg,same,female,1,830
31,1,2,50,pos,same,female,1,605
31,1,2,51,pos,diff,female,1,686
31,1,2,52,pos,same,female,1,495
31,1,2,53,neg,diff,female,1,683
31,1,2,54,neu,diff,female,1,860
31,1,2,55,neu,diff,female,1,864
31,1,3,1,neu,diff,male,0,652
31,1,3,2,pos,diff,male,1,632
31,1,3,3,pos,diff,male,1,846
31,1,3,4,neu,diff,male,1,639
31,1,3,5,neu,diff,male,1,744
31,1,3,6,neu,same,male,1,711
31,1,3,7,pos,diff,male,1,701
31,1,3,8,neu,same,male,1,545
31,1,3,9,pos,same,male,1,456
31,1,3,10,neg,diff,male,1,636
31,1,3,11,pos,same,male,1,466
31,1,3,12,neu,diff,male,1,649
31,1,3,13,pos,same,male,1,450
31,1,3,14,neu,same,male,1,707
31,1,3,15,neg,diff,male,0,537
31,1,3,16,neu,same,male,1,541
31,1,3,17,neg,same,male,1,497
31,1,3,18,pos,diff,male,1,781
31,1,3,19,pos,diff,male,1,689
31,1,3,20,pos,same,male,1,450
31,1,3,21,neu,diff,male,1,691
31,1,3,22,pos,same,male,1,548
31,1,3,23,neu,same,male,1,475
31,1,3,24,pos,same,male,1,641
31,1,3,25,pos,diff,male,1,554
31,1,3,26,neu,diff,male,1,577
31,1,3,27,neg,diff,male,1,669
31,1,3,28,neu,same,male,1,923
31,1,3,29,pos,diff,male,1,621
31,1,3,30,neu,same,male,1,592
31,1,3,31,pos,same,male,1,543
31,1,3,32,neu,same,male,1,451
31,1,3,33,pos,same,male,1,452
31,1,3,34,neu,same,male,1,584
31,1,3,35,neu,diff,male,1,627
31,1,3,36,neu,same,male,1,922
31,1,3,37,neu,same,male,1,427
31,1,3,38,neu,same,male,1,474
31,1,3,39,neg,diff,male,1,560
31,1,3,40,neu,same,male,1,505
31,1,3,41,neu,diff,male,1,728
31,1,3,42,pos,diff,male,1,657
31,1,3,43,neu,same,male,1,477
31,1,3,44,pos,same,male,1,451
31,1,3,45,pos,diff,male,1,788
31,1,3,46,neu,diff,male,1,1035
31,1,3,47,neg,diff,male,1,594
31,1,3,48,neu,same,male,1,416
31,1,3,49,neg,same,male,0,796
31,1,3,50,pos,diff,male,1,771
31,1,3,51,pos,diff,male,1,612
31,1,3,52,pos,same,male,1,516
31,1,3,53,pos,same,male,1,531
31,1,3,54,pos,same,male,1,452
31,1,3,55,neu,diff,male,1,551
31,1,4,1,neu,diff,male,0,654
31,1,4,2,neu,diff,male,0,490
31,1,4,3,neu,same,male,1,515
31,1,4,4,neg,diff,male,1,674
31,1,4,5,pos,diff,male,1,640
31,1,4,6,pos,diff,male,1,602
31,1,4,7,neu,diff,male,1,475
31,1,4,8,neg,diff,male,1,769
31,1,4,9,neu,same,male,1,530
31,1,4,10,neg,same,male,1,1060
31,1,4,11,neu,same,male,1,416
31,1,4,12,neg,same,male,1,395
31,1,4,13,neu,same,male,1,482
31,1,4,14,pos,diff,male,1,571
31,1,4,15,neg,diff,male,1,756
31,1,4,16,neg,diff,male,1,883
31,1,4,17,neu,diff,male,1,620
31,1,4,18,neg,same,male,1,720
31,1,4,19,neu,same,male,1,505
31,1,4,20,neu,diff,male,1,871
31,1,4,21,neu,same,male,1,510
31,1,4,22,pos,diff,male,1,956
31,1,4,23,neu,same,male,1,643
31,1,4,24,neu,diff,male,1,588
31,1,4,25,neg,diff,male,1,635
31,1,4,26,neg,diff,male,1,849
31,1,4,27,pos,diff,male,1,627
31,1,4,28,neg,same,male,0,905
31,1,4,29,pos,same,male,1,472
31,1,4,30,neg,same,male,0,654
31,1,4,31,pos,same,male,1,538
31,1,4,32,neg,same,male,1,446
31,1,4,33,pos,same,male,1,495
31,1,4,34,neu,diff,male,1,747
31,1,4,35,pos,same,male,1,601
31,1,4,36,neu,same,male,1,635
31,1,4,37,pos,same,male,1,561
31,1,4,38,neu,same,male,1,490
31,1,4,39,neu,diff,male,1,963
31,1,4,40,pos,diff,male,0,493
31,1,4,41,neu,same,male,1,440
31,1,4,42,neg,diff,male,1,490
31,1,4,43,neu,same,male,1,467
31,1,4,44,neg,same,male,1,649
31,1,4,45,neu,same,male,1,498
31,1,4,46,neg,same,male,1,782
31,1,4,47,neg,diff,male,1,706
31,1,4,48,neg,same,male,1,537
31,1,4,49,neu,diff,male,1,555
31,1,4,50,neg,same,male,1,706
31,1,4,51,neg,diff,male,1,824
31,1,4,52,neg,same,male,1,711
31,1,4,53,pos,diff,male,1,718
31,1,4,54,neu,diff,male,1,804
31,1,4,55,neg,diff,male,1,877
31,1,5,1,neg,diff,female,0,719
31,1,5,2,neg,diff,female,1,840
31,1,5,3,neu,diff,female,1,714
31,1,5,4,pos,diff,female,1,672
31,1,5,5,neu,same,female,1,527
31,1,5,6,pos,same,female,1,576
31,1,5,7,neu,same,female,1,780
31,1,5,8,pos,same,female,1,639
31,1,5,9,pos,diff,female,1,665
31,1,5,10,neu,diff,female,1,615
31,1,5,11,pos,same,female,1,747
31,1,5,12,neg,diff,female,1,1050
31,1,5,13,pos,same,female,1,531
31,1,5,14,neg,same,female,1,439
31,1,5,15,pos,same,female,1,504
31,1,5,16,pos,diff,female,1,820
31,1,5,17,neg,diff,female,1,624
31,1,5,18,pos,same,female,1,483
31,1,5,19,neg,same,female,1,557
31,1,5,20,pos,same,female,1,611
31,1,5,21,neu,diff,female,1,791
31,1,5,22,pos,same,female,1,621
31,1,5,23,neu,same,female,1,449
31,1,5,24,neg,diff,female,1,610
31,1,5,25,pos,diff,female,0,516
31,1,5,26,pos,diff,female,1,834
31,1,5,27,neg,diff,female,1,1057
31,1,5,28,pos,same,female,1,637
31,1,5,29,neu,diff,female,1,707
31,1,5,30,pos,same,female,1,442
31,1,5,31,neg,diff,female,1,875
31,1,5,32,neg,diff,female,1,625
31,1,5,33,pos,diff,female,1,680
31,1,5,34,neu,diff,female,1,665
31,1,5,35,neu,diff,female,1,792
31,1,5,36,neg,diff,female,1,606
31,1,5,37,neu,same,female,1,559
31,1,5,38,neg,same,female,0,841
31,1,5,39,neu,same,female,1,474
31,1,5,40,neu,diff,female,1,800
31,1,5,41,neu,same,female,1,490
31,1,5,42,pos,diff,female,1,755
31,1,5,43,pos,diff,female,1,865
31,1,5,44,pos,same,female,1,440
31,1,5,45,pos,same,female,1,457
31,1,5,46,neu,diff,female,1,653
31,1,5,47,pos,same,female,1,536
31,1,5,48,neg,diff,female,1,715
31,1,5,49,pos,same,female,1,626
31,1,5,50,pos,diff,female,1,1257
31,1,5,51,pos,same,female,1,637
31,1,5,52,neu,diff,female,1,707
31,1,5,53,pos,same,female,1,538
31,1,5,54,pos,diff,female,1,974
31,1,5,55,pos,same,female,1,442
31,1,6,1,pos,same,female,1,528
31,1,6,2,neg,same,female,0,609
31,1,6,3,pos,same,female,1,531
31,1,6,4,pos,diff,female,1,614
31,1,6,5,pos,same,female,1,650
31,1,6,6,pos,same,female,1,710
31,1,6,7,pos,same,female,1,477
31,1,6,8,neg,diff,female,1,579
31,1,6,9,neu,diff,female,1,591
31,1,6,10,neg,same,female,1,749
31,1,6,11,neu,same,female,1,652
31,1,6,12,pos,diff,female,1,504
31,1,6,13,neu,same,female,1,420
31,1,6,14,neu,diff,female,1,672
31,1,6,15,neu,same,female,1,478
31,1,6,16,pos,diff,female,1,615
31,1,6,17,neu,same,female,1,443
31,1,6,18,pos,same,female,1,444
31,1,6,19,neu,same,female,1,477
31,1,6,20,neg,diff,female,0,580
31,1,6,21,neu,same,female,1,848
31,1,6,22,neu,diff,female,1,721
31,1,6,23,neu,same,female,1,442
31,1,6,24,neu,same,female,1,539
31,1,6,25,neu,same,female,1,495
31,1,6,26,neu,same,female,1,475
31,1,6,27,neu,same,female,1,465
31,1,6,28,neg,diff,female,1,696
31,1,6,29,pos,diff,female,1,700
31,1,6,30,neg,same,female,1,447
31,1,6,31,pos,same,female,1,449
31,1,6,32,neg,same,female,1,626
31,1,6,33,neg,diff,female,1,792
31,1,6,34,neg,same,female,1,447
31,1,6,35,neg,same,female,1,400
31,1,6,36,neg,same,female,1,537
31,1,6,37,neg,same,female,1,477
31,1,6,38,neg,same,female,1,451
31,1,6,39,neu,diff,female,0,452
31,1,6,40,neg,same,female,1,504
31,1,6,41,neg,diff,female,0,532
31,1,6,42,neg,same,female,1,632
31,1,6,43,neu,diff,female,1,717
31,1,6,44,pos,diff,female,1,614
31,1,6,45,neu,same,female,1,714
31,1,6,46,pos,same,female,1,561
31,1,6,47,neu,same,female,1,554
31,1,6,48,neg,diff,female,1,849
31,1,6,49,pos,diff,female,0,530
31,1,6,50,neg,same,female,1,931
31,1,6,51,pos,same,female,1,503
31,1,6,52,pos,diff,female,1,787
31,1,6,53,pos,same,female,1,457
31,1,6,54,neg,diff,female,1,605
31,1,6,55,pos,same,female,1,510
32,1,1,1,neu,same,female,0,NA
32,1,1,2,neg,same,female,0,NA
32,1,1,3,neg,diff,female,1,927
32,1,1,4,neg,same,female,1,724
32,1,1,5,neu,diff,female,1,912
32,1,1,6,neu,diff,female,1,741
32,1,1,7,pos,diff,female,1,753
32,1,1,8,neg,diff,female,1,668
32,1,1,9,pos,same,female,1,763
32,1,1,10,pos,diff,female,1,774
32,1,1,11,pos,same,female,1,673
32,1,1,12,neg,diff,female,1,1119
32,1,1,13,pos,same,female,1,908
32,1,1,14,neg,same,female,1,705
32,1,1,15,neu,diff,female,1,622
32,1,1,16,pos,diff,female,1,1006
32,1,1,17,pos,diff,female,1,704
32,1,1,18,neg,diff,female,1,893
32,1,1,19,pos,same,female,1,546
32,1,1,20,neg,same,female,1,566
32,1,1,21,pos,same,female,1,1177
32,1,1,22,neg,same,female,1,1123
32,1,1,23,neu,diff,female,1,736
32,1,1,24,neg,same,female,1,1356
32,1,1,25,neu,same,female,1,974
32,1,1,26,neg,same,female,1,897
32,1,1,27,neg,diff,female,0,1271
32,1,1,28,pos,diff,female,1,1341
32,1,1,29,neg,same,female,1,1041
32,1,1,30,neg,diff,female,0,1151
32,1,1,31,neg,same,female,0,NA
32,1,1,32,neu,diff,female,0,NA
32,1,1,33,neg,same,female,0,NA
32,1,1,34,neu,same,female,0,1080
32,1,1,35,neg,same,female,1,886
32,1,1,36,neg,diff,female,0,1164
32,1,1,37,neg,same,female,0,NA
32,1,1,38,pos,diff,female,0,1000
32,1,1,39,neg,same,female,1,1033
32,1,1,40,pos,same,female,0,1289
32,1,1,41,pos,diff,female,0,NA
32,1,1,42,pos,same,female,1,1408
32,1,1,43,neu,diff,female,1,1217
32,1,1,44,neg,diff,female,1,905
32,1,1,45,neu,same,female,1,1118
32,1,1,46,pos,diff,female,1,859
32,1,1,47,neg,diff,female,1,978
32,1,1,48,neu,diff,female,1,804
32,1,1,49,neg,same,female,1,1197
32,1,1,50,neg,diff,female,0,NA
32,1,1,51,neg,same,female,0,NA
32,1,1,52,neg,same,female,1,1149
32,1,1,53,pos,diff,female,0,NA
32,1,1,54,neg,same,female,1,1298
32,1,1,55,pos,same,female,1,951
32,1,2,1,neu,same,male,0,NA
32,1,2,2,pos,same,male,0,NA
32,1,2,3,pos,diff,male,0,NA
32,1,2,4,neg,diff,male,0,1413
32,1,2,5,neu,diff,male,0,NA
32,1,2,6,pos,diff,male,0,865
32,1,2,7,pos,diff,male,0,NA
32,1,2,8,neu,diff,male,0,689
32,1,2,9,neg,diff,male,0,NA
32,1,2,10,neu,same,male,1,1160
32,1,2,11,neu,diff,male,0,723
32,1,2,12,neg,diff,male,0,NA
32,1,2,13,neu,same,male,0,NA
32,1,2,14,neg,same,male,1,937
32,1,2,15,neu,same,male,1,829
32,1,2,16,neu,diff,male,1,758
32,1,2,17,pos,diff,male,0,NA
32,1,2,18,neu,same,male,0,NA
32,1,2,19,neu,diff,male,0,NA
32,1,2,20,neu,same,male,1,672
32,1,2,21,neu,same,male,0,NA
32,1,2,22,neu,same,male,1,557
32,1,2,23,neg,diff,male,0,NA
32,1,2,24,pos,diff,male,1,1188
32,1,2,25,pos,diff,male,1,1229
32,1,2,26,neu,diff,male,1,581
32,1,2,27,pos,same,male,1,488
32,1,2,28,pos,diff,male,1,702
32,1,2,29,neu,diff,male,0,619
32,1,2,30,pos,same,male,1,556
32,1,2,31,neu,same,male,1,671
32,1,2,32,pos,same,male,1,446
32,1,2,33,neu,same,male,1,710
32,1,2,34,neg,diff,male,0,NA
32,1,2,35,neu,same,male,0,NA
32,1,2,36,neg,same,male,1,1464
32,1,2,37,neu,same,male,1,791
32,1,2,38,neg,same,male,1,575
32,1,2,39,neu,same,male,1,866
32,1,2,40,neu,diff,male,1,665
32,1,2,41,neu,same,male,1,520
32,1,2,42,pos,diff,male,1,732
32,1,2,43,pos,diff,male,1,1080
32,1,2,44,pos,same,male,1,743
32,1,2,45,pos,same,male,1,530
32,1,2,46,neu,diff,male,1,663
32,1,2,47,neg,diff,male,1,710
32,1,2,48,neu,same,male,1,755
32,1,2,49,pos,diff,male,1,671
32,1,2,50,neg,diff,male,0,1341
32,1,2,51,pos,same,male,1,497
32,1,2,52,neu,diff,male,1,599
32,1,2,53,pos,same,male,1,1256
32,1,2,54,neu,same,male,1,1007
32,1,2,55,neu,diff,male,0,688
32,1,3,1,neg,diff,female,0,NA
32,1,3,2,pos,diff,female,0,NA
32,1,3,3,pos,diff,female,1,698
32,1,3,4,neg,diff,female,1,696
32,1,3,5,pos,same,female,1,438
32,1,3,6,neu,diff,female,1,1294
32,1,3,7,neg,diff,female,0,NA
32,1,3,8,pos,diff,female,1,140
32,1,3,9,neg,same,female,1,1264
32,1,3,10,pos,same,female,1,855
32,1,3,11,neg,same,female,1,814
32,1,3,12,neu,diff,female,1,1207
32,1,3,13,pos,diff,female,0,NA
32,1,3,14,neu,same,female,0,NA
32,1,3,15,pos,same,female,0,NA
32,1,3,16,pos,diff,female,1,1423
32,1,3,17,pos,same,female,1,831
32,1,3,18,neu,diff,female,1,712
32,1,3,19,neu,diff,female,1,1349
32,1,3,20,neu,same,female,0,696
32,1,3,21,neu,same,female,1,646
32,1,3,22,neg,diff,female,1,1078
32,1,3,23,neg,diff,female,1,1220
32,1,3,24,neu,diff,female,1,1260
32,1,3,25,neg,same,female,1,563
32,1,3,26,neg,diff,female,0,NA
32,1,3,27,neu,diff,female,0,NA
32,1,3,28,pos,diff,female,0,936
32,1,3,29,pos,diff,female,0,NA
32,1,3,30,neu,diff,female,0,NA
32,1,3,31,pos,same,female,0,NA
32,1,3,32,pos,diff,female,0,NA
32,1,3,33,neu,diff,female,1,1454
32,1,3,34,neg,diff,female,1,1117
32,1,3,35,neg,diff,female,1,1033
32,1,3,36,neg,same,female,1,729
32,1,3,37,neg,same,female,1,773
32,1,3,38,neg,same,female,1,1488
32,1,3,39,pos,diff,female,1,685
32,1,3,40,neu,diff,female,1,779
32,1,3,41,pos,same,female,1,678
32,1,3,42,neg,diff,female,1,739
32,1,3,43,neu,diff,female,1,831
32,1,3,44,neg,same,female,0,NA
32,1,3,45,neg,diff,female,0,1396
32,1,3,46,neg,same,female,0,NA
32,1,3,47,neu,diff,female,0,629
32,1,3,48,neg,same,female,0,981
32,1,3,49,neu,same,female,1,664
32,1,3,50,neu,diff,female,1,1063
32,1,3,51,neg,diff,female,1,1078
32,1,3,52,pos,diff,female,1,1028
32,1,3,53,neu,diff,female,1,1109
32,1,3,54,pos,same,female,1,626
32,1,3,55,neg,diff,female,1,786
32,1,4,1,neg,diff,female,0,NA
32,1,4,2,pos,diff,female,0,NA
32,1,4,3,neg,same,female,0,NA
32,1,4,4,pos,same,female,0,1358
32,1,4,5,neg,same,female,1,1345
32,1,4,6,pos,same,female,1,517
32,1,4,7,neg,same,female,1,697
32,1,4,8,pos,same,female,1,487
32,1,4,9,neg,same,female,1,525
32,1,4,10,neu,diff,female,1,690
32,1,4,11,neg,same,female,0,559
32,1,4,12,neg,diff,female,1,819
32,1,4,13,neg,same,female,1,587
32,1,4,14,neg,same,female,1,621
32,1,4,15,pos,diff,female,1,542
32,1,4,16,neu,diff,female,1,722
32,1,4,17,neg,diff,female,1,653
32,1,4,18,pos,diff,female,1,1244
32,1,4,19,pos,diff,female,1,772
32,1,4,20,pos,same,female,1,447
32,1,4,21,pos,same,female,1,503
32,1,4,22,pos,same,female,1,556
32,1,4,23,pos,same,female,1,751
32,1,4,24,pos,same,female,1,522
32,1,4,25,pos,same,female,1,431
32,1,4,26,neu,diff,female,1,792
32,1,4,27,neu,diff,female,0,785
32,1,4,28,neu,same,female,1,715
32,1,4,29,pos,diff,female,1,776
32,1,4,30,neg,diff,female,1,594
32,1,4,31,neg,diff,female,1,724
32,1,4,32,neg,same,female,1,561
32,1,4,33,neg,same,female,1,564
32,1,4,34,neg,same,female,1,599
32,1,4,35,neg,same,female,1,537
32,1,4,36,pos,diff,female,1,636
32,1,4,37,neg,same,female,1,588
32,1,4,38,pos,same,female,1,670
32,1,4,39,neu,diff,female,0,621
32,1,4,40,pos,same,female,1,461
32,1,4,41,neu,same,female,0,885
32,1,4,42,neu,diff,female,1,1419
32,1,4,43,neu,same,female,1,715
32,1,4,44,neu,same,female,1,520
32,1,4,45,pos,diff,female,1,845
32,1,4,46,pos,diff,female,0,788
32,1,4,47,pos,same,female,1,654
32,1,4,48,neg,diff,female,1,765
32,1,4,49,neu,diff,female,1,1128
32,1,4,50,neg,same,female,1,1044
32,1,4,51,neu,same,female,1,708
32,1,4,52,neg,same,female,1,577
